Project_names,Release,Date,OSE,BCE,PDE,SV,OS,SD,RS,TF,UI,TC
spacy-models,lt_core_news_sm-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,nb_core_news_lg-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,nb_core_news_md-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,nb_core_news_sm-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,nl_core_news_lg-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,nl_core_news_md-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,nl_core_news_sm-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,pl_core_news_lg-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,pl_core_news_md-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,pl_core_news_sm-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,pt_core_news_lg-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,pt_core_news_md-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,pt_core_news_sm-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,ro_core_news_lg-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,ro_core_news_md-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,ro_core_news_sm-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,xx_ent_wiki_sm-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,zh_core_web_lg-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,zh_core_web_md-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,zh_core_web_sm-2.3.0,2020-06-10,0,1,1,0,0,0,0,1,0,1
spacy-models,en_vectors_web_lg-2.3.0,2020-06-16,0,1,1,0,0,0,0,1,0,1
spacy-models,zh_core_web_lg-2.3.1,2020-06-17,0,1,1,0,0,0,1,1,0,1
spacy-models,zh_core_web_md-2.3.1,2020-06-17,0,1,1,0,0,0,1,1,0,1
spacy-models,zh_core_web_sm-2.3.1,2020-06-17,0,1,1,0,0,0,1,1,0,1
spacy-models,ja_core_news_lg-2.3.1,2020-06-17,0,1,1,0,0,0,1,1,0,1
spacy-models,ja_core_news_md-2.3.1,2020-06-17,0,1,1,0,0,0,1,1,0,1
spacy-models,ja_core_news_sm-2.3.1,2020-06-17,0,1,1,0,0,0,1,1,0,1
spacy-models,ro_core_news_lg-2.3.1,2020-06-26,0,1,1,0,0,0,1,1,0,1
spacy-models,ro_core_news_md-2.3.1,2020-06-26,0,1,1,0,0,0,1,1,0,1
spacy-models,ro_core_news_sm-2.3.1,2020-06-26,0,1,1,0,0,0,1,1,0,1
spacy-models,en_core_web_lg-2.3.1,2020-07-07,0,1,1,0,0,0,1,1,0,1
