Release,Published_at
ca_core_news_md-3.6.0,2023-07-06T10:37:11Z
ca_core_news_lg-3.6.0,2023-07-06T10:37:12Z
sr_core_news_sm-3.6.0a5,2023-05-09T09:44:23Z
sr_core_news_md-3.6.0a5,2023-05-09T09:44:24Z
sr_core_news_lg-3.6.0a5,2023-05-09T09:44:25Z
sl_core_news_trf-3.6.0a5,2023-05-16T09:08:15Z
sl_core_news_sm-3.6.0a5,2023-05-16T09:08:16Z
sl_core_news_md-3.6.0a5,2023-05-16T09:08:17Z
sl_core_news_lg-3.6.0a5,2023-05-16T09:08:18Z
zh_core_web_trf-3.5.0,2023-01-19T12:35:21Z
zh_core_web_sm-3.5.0,2023-01-19T12:35:22Z
zh_core_web_md-3.5.0,2023-01-19T12:35:22Z
zh_core_web_lg-3.5.0,2023-01-19T12:35:23Z
xx_sent_ud_sm-3.5.0,2023-01-19T12:35:24Z
xx_ent_wiki_sm-3.5.0,2023-01-19T12:35:25Z
uk_core_news_trf-3.5.0,2023-01-19T12:35:26Z
uk_core_news_sm-3.5.0,2023-01-19T12:35:27Z
uk_core_news_md-3.5.0,2023-01-19T12:35:28Z
uk_core_news_lg-3.5.0,2023-01-19T12:35:29Z
sv_core_news_sm-3.5.0,2023-01-19T12:35:30Z
sv_core_news_md-3.5.0,2023-01-19T12:35:31Z
sv_core_news_lg-3.5.0,2023-01-19T12:35:32Z
ru_core_news_sm-3.5.0,2023-01-19T12:35:32Z
ru_core_news_md-3.5.0,2023-01-19T12:35:33Z
ru_core_news_lg-3.5.0,2023-01-19T12:35:34Z
ro_core_news_sm-3.5.0,2023-01-19T12:35:35Z
ro_core_news_md-3.5.0,2023-01-19T12:35:36Z
ro_core_news_lg-3.5.0,2023-01-23T09:30:34Z
pt_core_news_sm-3.5.0,2023-01-19T12:35:38Z
pt_core_news_md-3.5.0,2023-01-19T12:35:39Z
pt_core_news_lg-3.5.0,2023-01-19T12:35:40Z
pl_core_news_sm-3.5.0,2023-01-19T12:35:41Z
pl_core_news_md-3.5.0,2023-01-19T12:35:42Z
pl_core_news_lg-3.5.0,2023-01-19T12:35:43Z
nl_core_news_sm-3.5.0,2023-01-19T12:35:44Z
nl_core_news_md-3.5.0,2023-01-19T12:35:45Z
nl_core_news_lg-3.5.0,2023-01-19T12:35:46Z
nb_core_news_sm-3.5.0,2023-01-19T12:35:47Z
nb_core_news_md-3.5.0,2023-01-19T12:35:47Z
nb_core_news_lg-3.5.0,2023-01-19T12:35:48Z
mk_core_news_sm-3.5.0,2023-01-19T12:35:49Z
mk_core_news_md-3.5.0,2023-01-19T12:35:51Z
mk_core_news_lg-3.5.0,2023-01-19T12:35:51Z
lt_core_news_sm-3.5.0,2023-01-19T12:35:52Z
lt_core_news_md-3.5.0,2023-01-19T12:35:53Z
lt_core_news_lg-3.5.0,2023-01-19T12:35:55Z
ko_core_news_sm-3.5.0,2023-01-19T12:35:56Z
ko_core_news_md-3.5.0,2023-01-19T12:35:56Z
ko_core_news_lg-3.5.0,2023-01-19T12:35:57Z
ja_core_news_trf-3.5.0,2023-01-19T12:35:58Z
ja_core_news_sm-3.5.0,2023-01-19T12:35:59Z
ja_core_news_md-3.5.0,2023-01-19T12:36:00Z
ja_core_news_lg-3.5.0,2023-01-19T12:36:01Z
it_core_news_sm-3.5.0,2023-01-19T12:36:02Z
it_core_news_md-3.5.0,2023-01-19T12:36:03Z
it_core_news_lg-3.5.0,2023-01-19T12:36:04Z
hr_core_news_sm-3.5.0,2023-01-19T12:36:05Z
hr_core_news_md-3.5.0,2023-01-19T12:36:06Z
hr_core_news_lg-3.5.0,2023-01-19T12:36:07Z
fr_dep_news_trf-3.5.0,2023-01-19T12:36:08Z
fr_core_news_sm-3.5.0,2023-01-19T12:36:09Z
fr_core_news_md-3.5.0,2023-01-19T12:36:10Z
fr_core_news_lg-3.5.0,2023-01-19T12:36:11Z
fi_core_news_sm-3.5.0,2023-01-19T12:36:12Z
fi_core_news_md-3.5.0,2023-01-19T12:36:13Z
fi_core_news_lg-3.5.0,2023-01-19T12:36:14Z
es_dep_news_trf-3.5.0,2023-01-19T12:36:15Z
es_core_news_sm-3.5.0,2023-01-19T12:36:17Z
es_core_news_md-3.5.0,2023-01-19T12:36:18Z
es_core_news_lg-3.5.0,2023-01-19T12:36:19Z
en_core_web_trf-3.5.0,2023-01-19T12:36:20Z
en_core_web_sm-3.5.0,2023-01-19T12:36:21Z
en_core_web_md-3.5.0,2023-01-19T12:36:22Z
en_core_web_lg-3.5.0,2023-01-19T12:36:23Z
el_core_news_sm-3.5.0,2023-01-19T12:36:24Z
el_core_news_md-3.5.0,2023-01-19T12:36:24Z
el_core_news_lg-3.5.0,2023-01-19T12:36:25Z
de_dep_news_trf-3.5.0,2023-01-19T12:36:27Z
de_core_news_sm-3.5.0,2023-01-19T12:36:28Z
de_core_news_md-3.5.0,2023-01-19T12:36:29Z
de_core_news_lg-3.5.0,2023-01-19T12:36:30Z
da_core_news_trf-3.5.0,2023-01-19T12:36:31Z
da_core_news_sm-3.5.0,2023-01-19T12:36:32Z
da_core_news_md-3.5.0,2023-01-19T12:36:33Z
da_core_news_lg-3.5.0,2023-01-19T12:36:33Z
ca_core_news_trf-3.5.0,2023-01-19T12:36:34Z
ca_core_news_sm-3.5.0,2023-01-19T12:36:35Z
ca_core_news_md-3.5.0,2023-01-19T12:36:36Z
ca_core_news_lg-3.5.0,2023-01-19T12:36:37Z
en_core_web_trf-3.4.1,2022-10-19T12:34:44Z
en_core_web_sm-3.4.1,2022-10-19T12:34:45Z
en_core_web_md-3.4.1,2022-10-19T12:34:45Z
en_core_web_lg-3.4.1,2022-10-19T12:34:46Z
uk_core_news_trf-3.4.0,2022-08-18T11:52:00Z
uk_core_news_sm-3.4.0,2022-08-18T11:52:04Z
uk_core_news_md-3.4.0,2022-08-18T11:52:02Z
uk_core_news_lg-3.4.0,2022-08-18T11:52:03Z
zh_core_web_trf-3.4.0,2022-07-11T14:41:03Z
